tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
917873017065160704	917873017065160704_0	not_informative	0.6821	not_informative	1.0	not_humanitarian	0.6821	not_humanitarian	1.0	nan	nan	RT @NBCNews: NEW: #CanyonFire2 in Orange County, California, is now 4,000 acres, according to Cal Fire. https://t.co/oUeqzla5Js	http://pbs.twimg.com/media/DLu6JUTXcAArw8X.jpg	data_image/california_wildfires/10_10_2017/917873017065160704_0.jpg
917914955118272513	917914955118272513_0	informative	1.0	informative	0.7535	injured_or_dead_people	1.0	rescue_volunteering_or_donation_effort	0.7535	nan	nan	Massive wildfires have killed over a dozen in Northern California https://t.co/lmr83roTqO https://t.co/CrbL11Dfw7 â€” VICE News (vicenews)â€¦	http://pbs.twimg.com/media/DL0TyxAXcAEXHci.jpg	data_image/california_wildfires/11_10_2017/917914955118272513_0.jpg
917915039004315650	917915039004315650_0	not_informative	0.6551	not_informative	1.0	not_humanitarian	0.6551	not_humanitarian	1.0	nan	nan	Good news! #California #wildfires #Horses #Healdsburg #CA á½€Eá½€Eá½€Eá½€Eá½ƒ4á½ƒ4á½ƒ4 https://t.co/ZfFzgyBOzN	http://pbs.twimg.com/media/DL0W3M_VoAE7Lf8.jpg	data_image/california_wildfires/11_10_2017/917915039004315650_0.jpg
917915442085163008	917915442085163008_0	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Texas helping battle wildfires in California https://t.co/HlJqL5dLW5 https://t.co/fmDfF9CCS7	http://pbs.twimg.com/media/DL0XOo5UQAAzuge.jpg	data_image/california_wildfires/11_10_2017/917915442085163008_0.jpg
917915711216926722	917915711216926722_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	Smokey California sunset. Too bad it's all on fire á½’5 https://t.co/WeEimbDMLq	http://pbs.twimg.com/media/DL0XdvyV4AAu2Q_.jpg	data_image/california_wildfires/11_10_2017/917915711216926722_0.jpg
917915816615731201	917915816615731201_0	informative	0.658	informative	1.0	infrastructure_and_utility_damage	0.658	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Northern California wildfires this week have destroyed at least seven marijuana farms https://t.co/Kdo1jiWieo https://t.co/7GWu4NjVSY	http://pbs.twimg.com/media/DL0XkeLX4AAtSCb.jpg	data_image/california_wildfires/11_10_2017/917915816615731201_0.jpg
917915934077067264	917915934077067264_0	not_informative	0.351	not_informative	1.0	not_humanitarian	0.351	not_humanitarian	1.0	nan	nan	California wildfires could adversely affect legal marijuana crops https://t.co/BwYNEmGgcN https://t.co/EumIlqVrNk	http://pbs.twimg.com/media/DL0XrGzVAAAtKFF.png	data_image/california_wildfires/11_10_2017/917915934077067264_0.png
917917141214437376	917917141214437376_0	not_informative	0.6462	informative	0.6765	not_humanitarian	0.6462	other_relevant_information	0.6765	nan	nan	â€œLots of rain last winter = more wildfire fuelâ€ https://t.co/RIQDLVsMbn https://t.co/2aHBA7frAL	http://pbs.twimg.com/media/DL0YxhWUQAA9jUy.jpg	data_image/california_wildfires/11_10_2017/917917141214437376_0.jpg
917920562248269824	917920562248269824_0	not_informative	0.6452	informative	0.6452	not_humanitarian	0.6452	infrastructure_and_utility_damage	0.6452	severe_damage	0.7206	@leach_deanna Satan Hates Climate Deniers: https://t.co/NfBGN1AwGO https://t.co/kJm2Mx0dqO	http://pbs.twimg.com/media/DL0b4dDVwAAyQ3I.jpg	data_image/california_wildfires/11_10_2017/917920562248269824_0.jpg
917921510731452416	917921510731452416_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.6792	The deadly California fire aftermath shown here in new pictures https://t.co/mE9u7FjuxW https://t.co/k2e3mPDLVF	http://pbs.twimg.com/media/DL0cv5PXcAEJgL5.jpg	data_image/california_wildfires/11_10_2017/917921510731452416_0.jpg
917922090677829632	917922090677829632_0	informative	0.6855	informative	1.0	other_relevant_information	0.6855	infrastructure_and_utility_damage	1.0	severe_damage	0.6735	"In Wine Country, Wildfires Take a Toll on Vintages and Tourism" by TIFFANY HSU via NYT https://t.co/ETptqbz1zB https://t.co/f1xDSubPA7	http://pbs.twimg.com/media/DL0dRsmWkAEkjG1.jpg	data_image/california_wildfires/11_10_2017/917922090677829632_0.jpg
917922816195837952	917922816195837952_0	not_informative	0.7083	not_informative	1.0	not_humanitarian	0.7083	not_humanitarian	1.0	nan	nan	No fire for miles but plenty of smoke. Sunset in Northern California. https://t.co/dsMFcyb62N	http://pbs.twimg.com/media/DL0d75WVwAAI6e_.jpg	data_image/california_wildfires/11_10_2017/917922816195837952_0.jpg
917923292148912129	917923292148912129_0	informative	0.659	informative	0.7721	injured_or_dead_people	0.659	infrastructure_and_utility_damage	0.7721	severe_damage	1.0	Battle on to halt march of Northern California fires that have killed 15, destroyed 2,000â€¦ https://t.co/mjKcDU7aim https://t.co/Kq5BOc6maR	http://pbs.twimg.com/media/DL0eXl1X0AE-sAI.jpg	data_image/california_wildfires/11_10_2017/917923292148912129_0.jpg
917923911957803008	917923911957803008_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	Just an hour NE of the Napa fires, Placer County's sunset is shrouded in a smoky haze. #california #wildfires @spann https://t.co/pjpgsQtmDA	http://pbs.twimg.com/media/DL0e6tIUIAIJEgu.jpg	data_image/california_wildfires/11_10_2017/917923911957803008_0.jpg
917924564579028992	917924564579028992_0	informative	0.3399	informative	1.0	affected_individuals	0.3399	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Couple in California wildfire together since gradeÂ school https://t.co/hyrdPxH86b https://t.co/o3goyFunPz	http://pbs.twimg.com/media/DL0fho9U8AARzxn.jpg	data_image/california_wildfires/11_10_2017/917924564579028992_0.jpg
917924652915273733	917924652915273733_0	informative	0.6504	informative	1.0	rescue_volunteering_or_donation_effort	0.6504	infrastructure_and_utility_damage	1.0	severe_damage	1.0	California Wine Country Ravaged by Fires That Have Forced Evacuations of 25,000 Peopleâ€¦ https://t.co/00mSe36pRN https://t.co/OLPAElOxg7	http://pbs.twimg.com/media/DL0fm00W4AAV2Zz.jpg	data_image/california_wildfires/11_10_2017/917924652915273733_0.jpg
917924741125509121	917924741125509121_0	informative	0.6515	not_informative	0.3692	infrastructure_and_utility_damage	0.6515	not_humanitarian	0.3692	nan	nan	Northern California Wildfires Are Devastating the Area's Cannabis Crop https://t.co/MuXej0WzBB #cannabis https://t.co/cY4ypEQQcg	http://pbs.twimg.com/media/DL0fr0MU8AEEpYI.jpg	data_image/california_wildfires/11_10_2017/917924741125509121_0.jpg
917925094055432194	917925094055432194_0	informative	0.6485	informative	1.0	other_relevant_information	0.6485	infrastructure_and_utility_damage	1.0	severe_damage	1.0	California Wildfires Are a 'Larger Scale Disaster' https://t.co/bRYsrV3pvV https://t.co/X6AVsm26N0	http://pbs.twimg.com/media/DL0gAgIVoAAogXG.jpg	data_image/california_wildfires/11_10_2017/917925094055432194_0.jpg
917925667051790336	917925667051790336_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.7458	[Arirang News] Wildfires ravage California https://t.co/hvTZaylQjU https://t.co/AagLiFgdAU	http://pbs.twimg.com/media/DL0ghx_UQAAca0F.jpg	data_image/california_wildfires/11_10_2017/917925667051790336_0.jpg
917925914914295808	917925914914295808_0	informative	0.6667	informative	0.6923	infrastructure_and_utility_damage	0.6667	vehicle_damage	0.6923	nan	nan	California wildfires now among deadliest in US history https://t.co/Q8OPRYbVDZ https://t.co/POsSzWr5Jx	http://pbs.twimg.com/media/DL0gwP1X0AI4SPo.jpg	data_image/california_wildfires/11_10_2017/917925914914295808_0.jpg
917926173975474176	917926173975474176_0	informative	1.0	informative	1.0	rescue_volunteering_or_donation_effort	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.6461	Pence promises federal assistance amid California wildfires https://t.co/eDdEZ81b8G https://t.co/Z4qr22tt7G	http://pbs.twimg.com/media/DL0g_VLXcAA6IRS.jpg	data_image/california_wildfires/11_10_2017/917926173975474176_0.jpg
917926207492120576	917926207492120576_0	informative	0.681	informative	0.6568	other_relevant_information	0.681	infrastructure_and_utility_damage	0.6568	severe_damage	1.0	California Wildfires Leave Ash &amp; Smoke in TheirÂ Wake https://t.co/QoZc38zsIc https://t.co/YUjAUfMk23	http://pbs.twimg.com/media/DL0hBQ3VoAACwns.jpg	data_image/california_wildfires/11_10_2017/917926207492120576_0.jpg
917926311598968832	917926311598968832_0	informative	0.6585	not_informative	0.6334	infrastructure_and_utility_damage	0.6585	not_humanitarian	0.6334	nan	nan	Ferocious wildfires turn Northern California neighborhoods to ashes https://t.co/0hZq16T1ZU https://t.co/Kk4v7wQDxl	http://pbs.twimg.com/media/DL0hHV4W4AAMX1W.jpg	data_image/california_wildfires/11_10_2017/917926311598968832_0.jpg
917929562029416450	917929562029416450_0	informative	0.6567	informative	1.0	other_relevant_information	0.6567	rescue_volunteering_or_donation_effort	1.0	nan	nan	Raging Wildfires Caught Sleeping Californians by Surprise https://t.co/KuNBNpFQZZ #USRC https://t.co/St2FMHTqfe	http://pbs.twimg.com/media/DL0kEg3UIAAUige.jpg	data_image/california_wildfires/11_10_2017/917929562029416450_0.jpg
917930846845329408	917930846845329408_0	informative	0.3512	informative	1.0	other_relevant_information	0.3512	vehicle_damage	1.0	nan	nan	At Least 185 Have Been Treated for Injuries in CaliforniaÂ Wildfires https://t.co/jVUsSk16z1 https://t.co/7nblhbZUIC	http://pbs.twimg.com/media/DL0lPTSUIAEY23R.jpg	data_image/california_wildfires/11_10_2017/917930846845329408_0.jpg
917931589585088512	917931589585088512_0	informative	0.6504	not_informative	1.0	affected_individuals	0.6504	not_humanitarian	1.0	nan	nan	Henry Cejudo made it out of the California wildfires intact but without his Olympic medal - https://t.co/6zactnDHLA https://t.co/ykQ7vQmFwF	http://pbs.twimg.com/media/DL0l6mjVwAA_AxR.jpg	data_image/california_wildfires/11_10_2017/917931589585088512_0.jpg
917932244643311617	917932244643311617_0	informative	1.0	informative	1.0	other_relevant_information	1.0	rescue_volunteering_or_donation_effort	1.0	nan	nan	(Vice):Why #California's #Wildfires, Like Everything Else, Keep Getting Worse : An expert.. https://t.co/Nj3CndhYOw https://t.co/isiEXhxaY4	http://pbs.twimg.com/media/DL0mgruXcAM27O_.jpg	data_image/california_wildfires/11_10_2017/917932244643311617_0.jpg
917932273407754240	917932273407754240_0	not_informative	0.6799	not_informative	1.0	not_humanitarian	0.6799	not_humanitarian	1.0	nan	nan	RT @Newsarama: PEANUTS' SCHULZ Museum Closed Due To Approaching California Wildfires https://t.co/N10JqMjoV0 https://t.co/kiO08rW8IQ	http://pbs.twimg.com/media/DLyDcYaW4ActeN_.jpg	data_image/california_wildfires/11_10_2017/917932273407754240_0.jpg
917933070358941696	917933070358941696_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	California takes Washington on fire help https://t.co/RHxlKPS0w4 #Seattle https://t.co/U6t3sTZpl4	http://pbs.twimg.com/media/DL0nQoMU8AAr6EL.jpg	data_image/california_wildfires/11_10_2017/917933070358941696_0.jpg
917933078969966592	917933078969966592_0	informative	0.6515	informative	0.6559	affected_individuals	0.6515	infrastructure_and_utility_damage	0.6559	mild_damage	0.6644	Well-known Houston professor hit by Harvey and California wildfires https://t.co/ZQKGWqqBBR https://t.co/v4DMRWpzfs	http://pbs.twimg.com/media/DL0nRNxVQAE3KF0.jpg	data_image/california_wildfires/11_10_2017/917933078969966592_0.jpg
917934130368864256	917934130368864256_0	not_informative	0.6761	not_informative	0.6642	not_humanitarian	0.6761	not_humanitarian	0.6642	nan	nan	THICK SMOKE across Northern California as seen from NASA visible satellite images Monday.#CAfires #fire https://t.co/E0BMdt6mGW	http://pbs.twimg.com/media/DL0n7ZmW0AA1lND.jpg	data_image/california_wildfires/11_10_2017/917934130368864256_0.jpg
917934616878530560	917934616878530560_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	#California wildfire kills 15, destroy 1,500 homes; centenarian and 98yo wife among victims https://t.co/fU3uEnPc7C https://t.co/ukdH6qKgfH	http://pbs.twimg.com/media/DL0ol3XUQAEfetm.jpg	data_image/california_wildfires/11_10_2017/917934616878530560_0.jpg
917935359039868928	917935359039868928_0	informative	0.6739	informative	1.0	affected_individuals	0.6739	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Former Royal Bret Saberhagen forced to flee California fire twice in one night https://t.co/ZWGdXVv3mJ https://t.co/CI6OJSxvmN	http://pbs.twimg.com/media/DL0pV_eW0AAzoJX.jpg	data_image/california_wildfires/11_10_2017/917935359039868928_0.jpg
917936759756984320	917936759756984320_0	not_informative	0.35	not_informative	1.0	not_humanitarian	0.35	not_humanitarian	1.0	nan	nan	Manager confirms Henry Cejudo will fight at UFC 218, despite injuries from California fire : https://t.co/o3im5Ck2v9 https://t.co/MLbZyrrIBM	http://pbs.twimg.com/media/DL0qniSXUAALMTs.jpg	data_image/california_wildfires/11_10_2017/917936759756984320_0.jpg
917938308927426560	917938308927426560_0	informative	1.0	informative	0.634	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.634	severe_damage	0.7301	RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires. https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX	http://pbs.twimg.com/media/DL0O8PQWsAAMPHA.jpg	data_image/california_wildfires/11_10_2017/917938308927426560_0.jpg
917939204155461632	917939204155461632_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	'13 Reasons Why' Season 2 Shuts Down Production Due to California Wildfires https://t.co/kgjlmT8aMX https://t.co/aRiEHu9osp	http://pbs.twimg.com/media/DL0s1z0W0AEm_VG.jpg	data_image/california_wildfires/11_10_2017/917939204155461632_0.jpg
917940349431099392	917940349431099392_0	not_informative	0.6646	not_informative	1.0	not_humanitarian	0.6646	not_humanitarian	1.0	nan	nan	RT @benwizner: Trump en route to California to toss water balloons at wildfires. https://t.co/Wkq07J3e1n	http://pbs.twimg.com/media/DLxnPcMW0AE8-oB.jpg	data_image/california_wildfires/11_10_2017/917940349431099392_0.jpg
917944232572153856	917944232572153856_0	not_informative	1.0	not_informative	0.6711	not_humanitarian	1.0	not_humanitarian	0.6711	nan	nan	RT @a_lexia707: on fire just like california #GayFever https://t.co/z3dIBYSR5J	http://pbs.twimg.com/media/DL0QkeHVwAAj17H.jpg	data_image/california_wildfires/11_10_2017/917944232572153856_0.jpg
917944403481714688	917944403481714688_0	informative	0.6456	informative	0.717	infrastructure_and_utility_damage	0.6456	affected_individuals	0.717	nan	nan	Vintners inspect grapes, check buildings after California wildfires https://t.co/LapqoKhYbh https://t.co/dph5ng43X4	http://pbs.twimg.com/media/DL0xkddV4AARbvl.jpg	data_image/california_wildfires/11_10_2017/917944403481714688_0.jpg
917944458523566080	917944458523566080_0	informative	0.6865	informative	0.6723	infrastructure_and_utility_damage	0.6865	infrastructure_and_utility_damage	0.6723	severe_damage	0.6704	Photo gallery: Northern California fires scorch up to 100,000 acres. https://t.co/pkrwHoAzKk Photo by @bvdbrug https://t.co/9BkZ8KgJKH	http://pbs.twimg.com/media/DL0wnmxV4AAeU3X.jpg	data_image/california_wildfires/11_10_2017/917944458523566080_0.jpg
917945051736629248	917945051736629248_0	informative	0.6575	informative	0.6439	affected_individuals	0.6575	infrastructure_and_utility_damage	0.6439	severe_damage	1.0	RT @MariaVinci7: Pray for victims of California #wildfires á½’5â¤á½¤Fâ¤á½’5 https://t.co/ov70Qg2pF9	http://pbs.twimg.com/media/DL0vykoW0AE-BFA.jpg	data_image/california_wildfires/11_10_2017/917945051736629248_0.jpg
917945356696072192	917945356696072192_0	informative	0.6681	informative	1.0	affected_individuals	0.6681	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Barry Bonds among pro athletes who fled golf club ahead of California wildfires https://t.co/19nDzvw4e7 https://t.co/k9rN9Bqdzh	http://pbs.twimg.com/media/DL0yb5CUQAAHebD.jpg	data_image/california_wildfires/11_10_2017/917945356696072192_0.jpg
917947880035450880	917947880035450880_0	informative	0.3521	informative	1.0	injured_or_dead_people	0.3521	infrastructure_and_utility_damage	1.0	severe_damage	1.0	More evacuations ordered as deadly wildfires scorch Northern California https://t.co/QkyoDLtTMv https://t.co/5ZhZl1X5wO	http://pbs.twimg.com/media/DL00u2KW4AA8iWO.jpg	data_image/california_wildfires/11_10_2017/917947880035450880_0.jpg
917948365182251008	917948365182251008_0	informative	1.0	informative	0.7616	other_relevant_information	1.0	infrastructure_and_utility_damage	0.7616	severe_damage	0.693	#Prayers. May it #rain enough to stop this #fire! á½¤Fá½¡E #anaheim #california #247publicadjusters Let us help. https://t.co/X6Z1pQlls0	http://pbs.twimg.com/media/DL01LBwW4AAue9w.jpg	data_image/california_wildfires/11_10_2017/917948365182251008_0.jpg
917948601388630016	917948601388630016_0	not_informative	0.6683	not_informative	1.0	not_humanitarian	0.6683	not_humanitarian	1.0	nan	nan	(Edmonton Sun):Former #Edmonton #Oilers goalie Grant Fuhr escapes wildfires in California.. https://t.co/Cw1wkHpWcX https://t.co/292PN2nUep	http://pbs.twimg.com/media/DL01YzjX4AANckU.jpg	data_image/california_wildfires/11_10_2017/917948601388630016_0.jpg
917949159742648320	917949159742648320_0	informative	0.6471	informative	1.0	other_relevant_information	0.6471	infrastructure_and_utility_damage	1.0	severe_damage	1.0	https://t.co/w3ZGEN0vEt Residents Back To California After Wild Forest Fire Burns Down https://t.co/nQWxjBTpCB	http://pbs.twimg.com/media/DL01yujUEAAre4i.jpg	data_image/california_wildfires/11_10_2017/917949159742648320_0.jpg
917949723167875077	917949723167875077_0	not_informative	0.673	not_informative	0.6823	not_humanitarian	0.673	not_humanitarian	0.6823	nan	nan	Can all my friends and followers share and post in all social media ? ---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD	http://pbs.twimg.com/media/DL02Xy1V4AArRLD.jpg	data_image/california_wildfires/11_10_2017/917949723167875077_0.jpg
917949723167875077	917949723167875077_1	informative	0.6855	informative	0.3693	other_relevant_information	0.6855	affected_individuals	0.3693	nan	nan	Can all my friends and followers share and post in all social media ? ---CALIFORNIA BURNED CAT FROM WILDFIRES --- https://t.co/orDzEWIUJD	http://pbs.twimg.com/media/DL02XyzVoAAKJRh.jpg	data_image/california_wildfires/11_10_2017/917949723167875077_1.jpg
917950294956310528	917950294956310528_0	informative	0.6816	informative	0.6646	other_relevant_information	0.6816	infrastructure_and_utility_damage	0.6646	severe_damage	1.0	worst fire ever https://t.co/MNrWRDT3JN https://t.co/z8urvNcEOt	http://pbs.twimg.com/media/DL027ZkX0AAsgCw.jpg	data_image/california_wildfires/11_10_2017/917950294956310528_0.jpg
917950322252886016	917950322252886016_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	The story of Cy Swan: 1940's California, Dude Ranching, Forged in Fire:https://t.co/6NAFQTLk8Q https://t.co/fWraBja35O	http://pbs.twimg.com/media/DL02881X4AAT13Z.jpg	data_image/california_wildfires/11_10_2017/917950322252886016_0.jpg
917951521358274560	917951521358274560_0	not_informative	0.6811	not_informative	1.0	not_humanitarian	0.6811	not_humanitarian	1.0	nan	nan	Pray for all those families in California.why? How did this fire start.so very sad.á½‰B https://t.co/6Nk74JdBe0	http://pbs.twimg.com/media/DL04CoCXUAY64KG.jpg	data_image/california_wildfires/11_10_2017/917951521358274560_0.jpg
917951614589263872	917951614589263872_0	informative	1.0	not_informative	1.0	injured_or_dead_people	1.0	not_humanitarian	1.0	nan	nan	Couple killed in California wildfire had been married 75 years https://t.co/ZX4grikvS4 https://t.co/3jPjNDzWjg	http://pbs.twimg.com/media/DL04IIQWkAAII0J.jpg	data_image/california_wildfires/11_10_2017/917951614589263872_0.jpg
917953586272772097	917953586272772097_0	not_informative	1.0	not_informative	1.0	not_humanitarian	1.0	not_humanitarian	1.0	nan	nan	From beauty to ashes overnight #SantaRosaFire https://t.co/q9mdK3RyUD #bcpoli https://t.co/4M4kt5ppPR	http://pbs.twimg.com/media/DL051MwUEAAOwYx.jpg	data_image/california_wildfires/11_10_2017/917953586272772097_0.jpg
917954171730644992	917954171730644992_0	informative	1.0	not_informative	1.0	other_relevant_information	1.0	not_humanitarian	1.0	nan	nan	Important Info for #AACRAO #HigherEd Institutions Impacted by Northern California Wildfires https://t.co/uRuIPXLNSL https://t.co/FPHVCk2jPP	http://pbs.twimg.com/media/DL06c-8XcAE8JR5.jpg	data_image/california_wildfires/11_10_2017/917954171730644992_0.jpg
917954508231184385	917954508231184385_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn	http://pbs.twimg.com/media/DLtlJ_eUMAAyG6p.jpg	data_image/california_wildfires/11_10_2017/917954508231184385_0.jpg
917954508231184385	917954508231184385_1	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @riellarose: When the entire state of California is on fire https://t.co/LuhKo2R2Wn	http://pbs.twimg.com/media/DLty-1qUIAcghYV.jpg	data_image/california_wildfires/11_10_2017/917954508231184385_1.jpg
917955722020900864	917955722020900864_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	0.6991	California Wildfires: AT&amp;T response &amp; live updates https://t.co/x6vRAhZzgZ #attemployee https://t.co/R26fYuNXcE	http://pbs.twimg.com/media/DL073PUWsAIw83F.jpg	data_image/california_wildfires/11_10_2017/917955722020900864_0.jpg
917956261966053376	917956261966053376_0	informative	0.6856	informative	0.6483	other_relevant_information	0.6856	rescue_volunteering_or_donation_effort	0.6483	nan	nan	Fire truck parked in Santa Ysabel, California, off Highway 78. #firetruck https://t.co/0P0ch4UVSW	http://pbs.twimg.com/media/DL08T8sUQAARuyz.jpg	data_image/california_wildfires/11_10_2017/917956261966053376_0.jpg
917956641269665792	917956641269665792_0	informative	1.0	informative	0.6632	other_relevant_information	1.0	other_relevant_information	0.6632	nan	nan	Satellite images show just how bad Californiaâ€™s wildfires really are https://t.co/IsraHWFiaf https://t.co/emUhNGoNOm	http://pbs.twimg.com/media/DL08swjXkAENw2F.jpg	data_image/california_wildfires/11_10_2017/917956641269665792_0.jpg
917956700149227520	917956700149227520_0	informative	1.0	informative	0.6404	affected_individuals	1.0	infrastructure_and_utility_damage	0.6404	mild_damage	0.356	NH couple returns safely from wildfires in California https://t.co/oVOTMsPbgn https://t.co/DDVBTw0jDj	http://pbs.twimg.com/media/DL08wG_VoAAhJ3O.jpg	data_image/california_wildfires/11_10_2017/917956700149227520_0.jpg
917957391957848066	917957391957848066_0	informative	1.0	informative	0.6608	other_relevant_information	1.0	other_relevant_information	0.6608	nan	nan	Were The California Wildfires DeliberatelyÂ Set? https://t.co/sRMiQA4Xwt https://t.co/IzBZtmLyOv	http://pbs.twimg.com/media/DL09YeKUQAASWon.jpg	data_image/california_wildfires/11_10_2017/917957391957848066_0.jpg
917957583993999360	917957583993999360_0	informative	0.6807	not_informative	0.6386	injured_or_dead_people	0.6807	not_humanitarian	0.6386	nan	nan	Death toll climbs as a dozen wildfires scorch California https://t.co/XWbjj4R4zO #USNews #USRC https://t.co/VjYcvmLiRs	http://pbs.twimg.com/media/DL09joTVQAA3pHR.jpg	data_image/california_wildfires/11_10_2017/917957583993999360_0.jpg
917958809250877440	917958809250877440_0	informative	0.6494	informative	1.0	rescue_volunteering_or_donation_effort	0.6494	vehicle_damage	1.0	nan	nan	RT @9NEWS: California winery owner raises over $48K for wildfire relief https://t.co/24hBiXhMtp https://t.co/s13x0Qg6AB	http://pbs.twimg.com/media/DL07oNqXcAAT3Rb.jpg	data_image/california_wildfires/11_10_2017/917958809250877440_0.jpg
917960728610594817	917960728610594817_0	informative	0.6491	informative	0.5231	other_relevant_information	0.6491	affected_individuals	0.5231	nan	nan	California wildfire evacuees just want to "go home" â€” if they have a home still standing https://t.co/wOxKyYDHxt https://t.co/h5RQDtVsHw	http://pbs.twimg.com/media/DL1AaqfX0AA7YYI.jpg	data_image/california_wildfires/11_10_2017/917960728610594817_0.jpg
917960931715330048	917960931715330048_0	informative	0.6828	not_informative	1.0	rescue_volunteering_or_donation_effort	0.6828	not_humanitarian	1.0	nan	nan	California wildfires: Three Malaysian families evacuated - https://t.co/o5nlFTD1S1 wildfires: Three Malaysian fam... https://t.co/i7UfhUtc3v	http://pbs.twimg.com/media/DL1AmgjU8AAkXIg.jpg	data_image/california_wildfires/11_10_2017/917960931715330048_0.jpg
917961969122017282	917961969122017282_0	not_informative	0.683	not_informative	1.0	not_humanitarian	0.683	not_humanitarian	1.0	nan	nan	Hillary Clinton links climate change to wildfires, hurricanes in California speech https://t.co/TrsAAVfkW9 https://t.co/JGGpCwrHxp	http://pbs.twimg.com/media/DL1Bi1XWAAAaTzt.jpg	data_image/california_wildfires/11_10_2017/917961969122017282_0.jpg
917962781646819328	917962781646819328_0	informative	1.0	not_informative	1.0	injured_or_dead_people	1.0	not_humanitarian	1.0	nan	nan	Couple killed in California wildfire wed 75 years | Atlanta: News, Weather and Traffic https://t.co/N8moI1Jl5t https://t.co/40ryQjAWnT	http://pbs.twimg.com/media/DL1CSJyW0AEDVRu.jpg	data_image/california_wildfires/11_10_2017/917962781646819328_0.jpg
917963263396270080	917963263396270080_0	informative	0.6531	informative	1.0	rescue_volunteering_or_donation_effort	0.6531	infrastructure_and_utility_damage	1.0	severe_damage	0.3621	#RedCross outlines #Wildfire preparedness #Tips: https://t.co/RreYe4a98g, https://t.co/BjR3tRvMRv https://t.co/RZOD2chj5h	http://pbs.twimg.com/media/DL1CuQbW0AA0NGc.jpg	data_image/california_wildfires/11_10_2017/917963263396270080_0.jpg
917964587852554240	917964587852554240_0	informative	1.0	informative	1.0	other_relevant_information	1.0	infrastructure_and_utility_damage	1.0	severe_damage	1.0	What&amp;apos;s the force behind California&amp;apos;s lethalÂ wildfires? https://t.co/LMdRwdZPfs https://t.co/MaHrnFlFBi	http://pbs.twimg.com/media/DL1D7TMW0AAXyDB.jpg	data_image/california_wildfires/11_10_2017/917964587852554240_0.jpg
917965776384077825	917965776384077825_0	informative	0.6558	not_informative	1.0	affected_individuals	0.6558	not_humanitarian	1.0	nan	nan	Deadly California Wildfire Affecting Thousands, Including Delaware County Native https://t.co/HFDrPZIQWD #philly https://t.co/jJH8zwOICt	http://pbs.twimg.com/media/DL1E_x-W0AYkI-o.jpg	data_image/california_wildfires/11_10_2017/917965776384077825_0.jpg
917967417602727936	917967417602727936_0	not_informative	0.6665	not_informative	1.0	not_humanitarian	0.6665	not_humanitarian	1.0	nan	nan	If you scroll way down @foxnews, past at least 12 Weinstein pieces, they mention the California wildfires https://t.co/xL7EbiJV4n	http://pbs.twimg.com/media/DL1Gf5fWkAEJ1d5.jpg	data_image/california_wildfires/11_10_2017/917967417602727936_0.jpg
917970575997497344	917970575997497344_0	informative	0.6855	informative	0.6604	other_relevant_information	0.6855	other_relevant_information	0.6604	nan	nan	California's notorious winds feed wildfires https://t.co/nYloYtq40x https://t.co/OB7XhPOpCs	http://pbs.twimg.com/media/DL1JX2NX0AAwqzy.jpg	data_image/california_wildfires/11_10_2017/917970575997497344_0.jpg
